#dt=0.01, m=1.00, gamma=1.00, R=50.00
# t	 x	 y	 vx	 vy
203.14 -28.218 48.168 2.132 0.034
203.15 -28.197 48.168 2.058 0.038
203.16 -28.176 48.168 2.313 0.335
203.17 -28.153 48.172 2.336 0.009
203.18 -28.129 48.172 2.217 0.137
203.19 -28.107 48.173 2.098 0.254
203.2 -28.086 48.176 1.718 0.218
203.21 -28.069 48.178 1.726 0.076
203.22 -28.051 48.179 1.766 0.29
203.23 -28.034 48.182 2.176 0.556
203.24 -28.012 48.187 2.233 0.157
203.25 -27.989 48.189 2.13 0.127
203.26 -27.968 48.19 2.349 0.022
203.27 -27.944 48.19 1.877 0.3
203.28 -27.925 48.193 1.789 0.365
203.29 -27.907 48.197 2.152 0.249
203.3 -27.886 48.199 2.182 0.606
203.31 -27.864 48.206 2.567 0.746
203.32 -27.838 48.213 2.066 0.708
203.33 -27.817 48.22 1.941 0.864
203.34 -27.798 48.229 2.229 1.068
203.35 -27.775 48.24 2.095 0.893
203.36 -27.754 48.249 2.142 0.897
203.37 -27.733 48.258 1.46 0.847
203.38 -27.718 48.266 1.688 0.827
203.39 -27.701 48.274 1.937 0.978
203.4 -27.682 48.284 1.835 0.858
203.41 -27.663 48.293 1.746 0.521
203.42 -27.646 48.298 1.668 0.866
203.43 -27.629 48.307 1.372 0.742
203.44 -27.615 48.314 1.281 0.795
203.45 -27.602 48.322 1.291 0.586
203.46 -27.589 48.328 1.064 0.859
203.47 -27.579 48.337 0.652 1.31
203.48 -27.572 48.35 0.44 1.331
203.49 -27.568 48.363 0.333 0.836
203.5 -27.564 48.372 0.617 1.055
203.51 -27.558 48.382 0.671 1.141
203.52 -27.551 48.394 0.298 1.235
203.53 -27.548 48.406 0.128 1.466
203.54 -27.547 48.421 0.372 1.37
203.55 -27.543 48.435 0.237 1.908
203.56 -27.541 48.454 -0.068 2.078
203.57 -27.542 48.475 0.391 2.078
203.58 -27.538 48.496 0.472 2.204
203.59 -27.533 48.518 0.623 2.036
203.6 -27.527 48.538 0.997 1.724
203.61 -27.517 48.556 0.838 1.431
203.62 -27.508 48.57 0.763 0.699
203.63 -27.501 48.577 0.573 0.809
203.64 -27.495 48.585 0.45 0.568
203.65 -27.49 48.591 0.297 0.217
203.66 -27.487 48.593 0.268 0.179
203.67 -27.485 48.595 0.35 0.074
203.68 -27.481 48.596 0.526 0.478
203.69 -27.476 48.6 0.767 0.659
203.7 -27.468 48.607 0.798 1.144
203.71 -27.46 48.619 0.804 1.105
203.72 -27.452 48.63 0.957 0.997
203.73 -27.442 48.64 0.823 1.096
203.74 -27.434 48.651 0.945 0.86
203.75 -27.425 48.659 1.005 1.069
203.76 -27.415 48.67 0.867 1.115
203.77 -27.406 48.681 1.139 1.247
203.78 -27.394 48.694 1.021 1.1
203.79 -27.384 48.705 1.322 0.981
203.8 -27.371 48.715 1.269 1.1
203.81 -27.358 48.726 1.245 0.921
203.82 -27.346 48.735 2.019 0.914
203.83 -27.325 48.744 1.57 1.129
203.84 -27.309 48.756 1.477 0.954
203.85 -27.295 48.765 1.109 0.971
203.86 -27.284 48.775 1.478 1.331
203.87 -27.269 48.788 1.32 1.097
203.88 -27.255 48.799 1.187 1.066
203.89 -27.243 48.81 1.188 0.905
203.9 -27.232 48.819 1.196 1.084
203.91 -27.22 48.83 1.796 0.959
203.92 -27.201 48.84 2.103 0.831
203.93 -27.18 48.848 1.636 0.576
203.94 -27.164 48.854 1.565 0.502
203.95 -27.148 48.859 1.575 0.523
203.96 -27.132 48.864 1.565 0.697
203.97 -27.117 48.871 1.426 0.685
203.98 -27.102 48.878 1.456 0.718
203.99 -27.088 48.885 1.2 0.51
204.0 -27.076 48.89 0.987 0.341
204.01 -27.066 48.894 0.853 0.603
204.02 -27.057 48.9 0.877 0.477
204.03 -27.048 48.905 0.827 0.77
204.04 -27.04 48.912 0.639 0.853
204.05 -27.034 48.921 -0.031 0.729
204.06 -27.034 48.928 -0.028 0.784
204.07 -27.034 48.936 -0.011 0.893
204.08 -27.034 48.945 -0.121 0.707
204.09 -27.035 48.952 -0.234 0.868
204.1 -27.038 48.961 -0.207 0.83
204.11 -27.04 48.969 -0.409 0.676
204.12 -27.044 48.976 -0.783 1.171
204.13 -27.052 48.988 -0.811 1.63
204.14 -27.06 49.004 -0.623 1.355
204.15 -27.066 49.018 -0.48 1.523
204.16 -27.071 49.033 -0.446 1.249
204.17 -27.076 49.046 -0.573 1.216
204.18 -27.081 49.058 -0.28 1.316
204.19 -27.084 49.071 0.002 1.336
204.2 -27.084 49.085 0.092 1.664
204.21 -27.083 49.101 0.116 1.613
204.22 -27.082 49.117 -0.404 1.851
204.23 -27.086 49.136 0.198 1.493
204.24 -27.084 49.151 0.074 1.662
204.25 -27.083 49.168 0.27 1.549
204.26 -27.081 49.183 0.79 1.654
204.27 -27.073 49.2 1.273 1.545
204.28 -27.06 49.215 1.484 1.349
204.29 -27.045 49.229 2.016 1.222
204.3 -27.025 49.241 2.088 1.318
204.31 -27.004 49.255 2.539 0.916
204.32 -26.978 49.264 2.764 0.608
204.33 -26.95 49.27 2.76 0.547
204.34 -26.923 49.275 2.651 0.766
204.35 -26.896 49.283 3.015 1.092
204.36 -26.866 49.294 3.528 1.112
204.37 -26.83 49.305 3.05 1.12
204.38 -26.8 49.316 2.939 0.94
204.39 -26.77 49.326 3.09 1.398
204.4 -26.739 49.34 3.033 1.111
204.41 -26.709 49.351 2.732 1.159
204.42 -26.681 49.363 2.589 1.358
204.43 -26.655 49.376 2.149 1.12
204.44 -26.634 49.388 1.917 0.72
204.45 -26.614 49.395 1.638 0.838
204.46 -26.598 49.403 1.869 0.993
204.47 -26.579 49.413 1.655 1.112
204.48 -26.562 49.424 1.544 1.197
204.49 -26.547 49.437 1.245 1.071
204.5 -26.534 49.447 1.154 0.928
204.51 -26.523 49.457 1.04 1.049
204.52 -26.512 49.467 0.629 1.138
204.53 -26.506 49.479 0.646 1.091
204.54 -26.5 49.49 0.626 1.007
204.55 -26.493 49.5 0.601 1.176
204.56 -26.487 49.511 0.737 1.24
204.57 -26.48 49.524 0.705 0.632
204.58 -26.473 49.53 0.756 0.475
204.59 -26.465 49.535 0.384 0.11
204.6 -26.461 49.536 0.666 -0.121
204.61 -26.455 49.535 0.793 -0.082
204.62 -26.447 49.534 0.715 -0.164
204.63 -26.439 49.532 0.377 -0.27
204.64 -26.436 49.53 0.056 0.086
204.65 -26.435 49.531 0.076 0.065
204.66 -26.434 49.531 0.427 -0.223
204.67 -26.43 49.529 0.593 -0.161
204.68 -26.424 49.527 0.734 0.27
204.69 -26.417 49.53 0.942 0.466
204.7 -26.407 49.535 0.804 0.507
204.71 -26.399 49.54 1.055 0.729
204.72 -26.388 49.547 1.237 0.888
204.73 -26.376 49.556 1.276 1.152
204.74 -26.363 49.568 1.282 0.642
204.75 -26.35 49.574 0.946 0.444
204.76 -26.341 49.579 1.132 0.623
204.77 -26.329 49.585 0.803 0.851
204.78 -26.321 49.594 0.872 1.188
204.79 -26.313 49.605 0.512 0.962
204.8 -26.307 49.615 0.525 0.725
204.81 -26.302 49.622 0.78 0.351
204.82 -26.294 49.626 0.721 0.124
204.83 -26.287 49.627 0.545 0.021
204.84 -26.282 49.627 0.457 -0.445
204.85 -26.277 49.623 0.221 -0.445
204.86 -26.275 49.618 0.584 -0.212
204.87 -26.269 49.616 0.861 -0.398
204.88 -26.26 49.612 0.421 -0.166
204.89 -26.256 49.611 0.006 0.254
204.9 -26.256 49.613 -0.176 0.178
204.91 -26.258 49.615 0.482 0.204
204.92 -26.253 49.617 0.919 0.157
204.93 -26.244 49.619 0.811 0.082
204.94 -26.236 49.619 0.979 -0.048
204.95 -26.226 49.619 1.001 0.044
204.96 -26.216 49.619 0.898 0.21
204.97 -26.207 49.622 0.878 0.013
204.98 -26.198 49.622 0.518 0.238
204.99 -26.193 49.624 0.274 0.088
205.0 -26.19 49.625 0.292 0.264
205.01 -26.187 49.628 0.333 0.16
205.02 -26.184 49.629 -0.298 -0.13
205.03 -26.187 49.628 -0.28 0.195
205.04 -26.189 49.63 -0.342 0.478
205.05 -26.193 49.635 -0.703 -0.037
205.06 -26.2 49.634 -1.113 0.138
205.07 -26.211 49.636 -1.015 0.728
205.08 -26.221 49.643 -0.498 0.643
205.09 -26.226 49.649 -0.537 1.015
205.1 -26.232 49.66 -0.22 1.274
205.11 -26.234 49.672 -0.555 1.244
205.12 -26.239 49.685 -0.449 1.26
205.13 -26.244 49.698 -0.359 1.345
205.14 -26.248 49.711 -0.742 0.974
205.15 -26.255 49.721 -0.621 1.183
205.16 -26.261 49.733 -0.815 1.215
205.17 -26.269 49.745 -0.76 1.536
205.18 -26.277 49.76 -0.794 1.501
205.19 -26.285 49.776 -0.586 2.042
205.2 -26.291 49.796 -0.824 2.479
205.21 -26.299 49.821 -0.893 2.497
205.22 -26.308 49.846 -0.729 2.593
205.23 -26.316 49.872 -0.924 2.641
205.24 -26.325 49.899 -1.056 2.996
205.25 -26.335 49.929 -0.946 3.228
205.26 -26.345 49.961 -0.671 3.475
205.27 -26.352 49.996 -0.637 2.923
205.28 -26.358 50.025 -0.746 2.719
205.29 -26.366 50.053 -0.908 2.486
205.3 -26.375 50.078 -1.184 2.551
205.31 -26.387 50.103 -0.696 2.76
205.32 -26.394 50.131 -0.571 2.764
205.33 -26.399 50.159 -0.626 2.059
205.34 -26.406 50.18 -0.422 1.813
205.35 -26.41 50.198 -0.761 1.357
205.36 -26.417 50.212 -1.157 1.596
205.37 -26.429 50.228 -1.183 2.171
205.38 -26.441 50.249 -0.979 2.129
205.39 -26.451 50.271 -0.931 2.252
205.4 -26.46 50.293 -0.759 1.93
205.41 -26.468 50.313 -0.688 1.972
205.42 -26.475 50.333 -0.63 1.928
205.43 -26.481 50.352 -0.648 2.029
205.44 -26.488 50.372 -0.698 1.831
205.45 -26.495 50.391 -0.782 1.383
205.46 -26.502 50.405 -1.059 1.572
205.47 -26.513 50.421 -1.409 1.66
205.48 -26.527 50.437 -1.455 1.499
205.49 -26.542 50.452 -1.119 1.496
205.5 -26.553 50.467 -1.561 1.2
205.51 -26.569 50.479 -1.712 1.108
205.52 -26.586 50.49 -2.22 1.151
205.53 -26.608 50.502 -1.835 1.28
205.54 -26.627 50.515 -1.746 1.141
205.55 -26.644 50.526 -1.602 1.25
205.56 -26.66 50.539 -1.487 1.347
205.57 -26.675 50.552 -0.97 1.408
205.58 -26.685 50.567 -1.502 1.133
205.59 -26.7 50.578 -1.571 1.19
205.6 -26.716 50.59 -1.63 1.503
205.61 -26.732 50.605 -1.45 1.753
205.62 -26.747 50.623 -1.002 1.514
205.63 -26.757 50.638 -0.964 1.405
205.64 -26.767 50.652 -0.854 2.015
205.65 -26.775 50.672 -0.962 1.937
205.66 -26.785 50.692 -0.505 1.1
205.67 -26.79 50.703 -0.591 1.121
205.68 -26.796 50.714 -0.21 1.301
205.69 -26.798 50.727 -0.481 1.183
205.7 -26.803 50.739 -0.279 0.897
205.71 -26.806 50.748 -0.537 0.915
205.72 -26.811 50.757 -0.905 0.999
205.73 -26.82 50.767 -1.188 1.089
205.74 -26.832 50.778 -1.388 1.173
205.75 -26.846 50.79 -1.223 1.089
205.76 -26.858 50.801 -1.056 0.785
205.77 -26.869 50.809 -1.3 1.303
205.78 -26.882 50.822 -0.862 1.292
205.79 -26.891 50.835 -0.553 1.266
205.8 -26.896 50.848 -0.552 0.968
205.81 -26.902 50.857 -0.203 1.075
205.82 -26.904 50.868 -0.3 1.356
205.83 -26.907 50.882 0.034 0.944
205.84 -26.907 50.891 0.279 1.178
205.85 -26.904 50.903 0.212 0.999
205.86 -26.902 50.913 0.949 1.173
205.87 -26.892 50.925 0.749 1.507
205.88 -26.885 50.94 0.641 1.218
205.89 -26.878 50.952 0.605 1.034
205.9 -26.872 50.963 0.413 1.239
205.91 -26.868 50.975 0.679 1.077
205.92 -26.861 50.986 0.606 1.502
205.93 -26.855 51.001 0.346 1.682
205.94 -26.852 51.018 0.385 1.579
205.95 -26.848 51.034 0.258 1.51
205.96 -26.845 51.049 -0.066 1.601
205.97 -26.846 51.065 0.197 1.327
205.98 -26.844 51.079 0.117 1.128
205.99 -26.843 51.09 -0.066 1.034
206.0 -26.843 51.1 0.044 0.652
206.01 -26.843 51.107 0.519 0.587
206.02 -26.838 51.113 0.762 0.635
206.03 -26.83 51.119 0.164 0.602
206.04 -26.828 51.125 0.068 0.236
206.05 -26.828 51.128 -0.251 0.363
206.06 -26.83 51.131 -0.455 0.279
206.07 -26.835 51.134 -0.422 0.489
206.08 -26.839 51.139 -0.006 0.592
206.09 -26.839 51.145 -0.607 0.715
206.1 -26.845 51.152 -0.548 0.985
206.11 -26.851 51.162 -0.53 0.55
206.12 -26.856 51.167 -0.325 0.542
206.13 -26.859 51.173 -0.134 0.792
206.14 -26.861 51.181 -0.428 0.788
206.15 -26.865 51.189 -0.456 0.354
206.16 -26.869 51.192 -0.386 0.663
206.17 -26.873 51.199 -0.497 0.637
206.18 -26.878 51.205 -0.973 0.738
206.19 -26.888 51.213 -1.175 0.895
206.2 -26.9 51.222 -1.023 0.978
206.21 -26.91 51.232 -1.074 1.192
206.22 -26.921 51.244 -1.463 1.021
206.23 -26.936 51.254 -1.41 0.41
206.24 -26.95 51.258 -1.69 0.202
206.25 -26.967 51.26 -1.824 0.3
206.26 -26.985 51.263 -1.557 0.367
206.27 -27.001 51.267 -1.484 0.318
206.28 -27.016 51.27 -1.204 0.326
206.29 -27.028 51.273 -1.035 0.508
206.3 -27.038 51.278 -1.311 0.359
206.31 -27.051 51.282 -0.894 0.409
206.32 -27.06 51.286 -1.164 -0.004
206.33 -27.072 51.286 -1.299 0.09
206.34 -27.085 51.287 -0.853 0.023
206.35 -27.094 51.287 -0.571 0.021
206.36 -27.099 51.287 -0.633 -0.385
206.37 -27.106 51.283 -0.811 -0.41
206.38 -27.114 51.279 -0.839 -0.643
206.39 -27.122 51.273 -0.851 -0.229
206.4 -27.131 51.271 -0.905 -0.143
206.41 -27.14 51.269 -0.793 0.332
206.42 -27.148 51.272 -0.38 0.239
206.43 -27.152 51.275 -0.36 0.184
206.44 -27.155 51.277 -0.123 0.019
206.45 -27.157 51.277 -0.468 0.398
206.46 -27.161 51.281 -0.519 0.998
206.47 -27.167 51.291 -0.476 0.872
206.48 -27.171 51.3 -0.156 0.81
206.49 -27.173 51.308 -0.397 0.526
206.5 -27.177 51.313 -0.262 0.584
206.51 -27.18 51.319 0.05 0.406
206.52 -27.179 51.323 0.31 0.634
206.53 -27.176 51.329 0.345 0.401
206.54 -27.173 51.333 0.233 0.412
206.55 -27.17 51.338 0.395 0.484
206.56 -27.166 51.342 0.039 0.077
206.57 -27.166 51.343 0.111 -0.299
206.58 -27.165 51.34 0.145 0.358
206.59 -27.163 51.344 -0.066 0.473
206.6 -27.164 51.349 -0.408 0.714
206.61 -27.168 51.356 -0.057 0.745
206.62 -27.169 51.363 -0.134 0.765
206.63 -27.17 51.371 -0.047 0.448
206.64 -27.17 51.375 -0.429 0.417
206.65 -27.175 51.38 -0.59 0.527
206.66 -27.181 51.385 -0.687 0.678
206.67 -27.188 51.392 -0.919 0.63
206.68 -27.197 51.398 -0.369 0.077
206.69 -27.2 51.399 -0.26 0.192
206.7 -27.203 51.401 -0.212 -0.066
206.71 -27.205 51.4 -0.36 -0.246
206.72 -27.209 51.398 0.155 -0.075
206.73 -27.207 51.397 0.535 -0.123
206.74 -27.202 51.396 0.465 -0.453
206.75 -27.197 51.391 0.383 -0.321
206.76 -27.193 51.388 0.581 -0.407
206.77 -27.188 51.384 0.887 -0.65
206.78 -27.179 51.377 0.831 -0.479
206.79 -27.17 51.372 1.002 -0.021
206.8 -27.16 51.372 0.93 -0.376
206.81 -27.151 51.368 0.756 -0.613
206.82 -27.143 51.362 0.922 -0.655
206.83 -27.134 51.356 1.052 -0.622
206.84 -27.123 51.349 1.301 -0.794
206.85 -27.11 51.341 1.475 -0.671
206.86 -27.096 51.335 1.124 -0.531
206.87 -27.084 51.329 1.128 -0.764
206.88 -27.073 51.322 1.247 -0.653
206.89 -27.06 51.315 1.317 -0.774
206.9 -27.047 51.307 1.18 -0.707
206.91 -27.035 51.3 1.004 -0.776
206.92 -27.025 51.292 0.97 -0.6
206.93 -27.015 51.286 0.708 -0.821
206.94 -27.008 51.278 1.064 -0.616
206.95 -26.998 51.272 0.958 -0.186
206.96 -26.988 51.27 0.868 -0.266
206.97 -26.979 51.267 0.334 -0.647
206.98 -26.976 51.261 0.459 -1.069
206.99 -26.971 51.25 0.321 -0.901
207.0 -26.968 51.241 0.566 -0.943
207.01 -26.962 51.232 0.338 -0.937
207.02 -26.959 51.222 0.25 -1.106
207.03 -26.956 51.211 -0.111 -1.04
207.04 -26.958 51.201 -0.404 -1.631
207.05 -26.962 51.184 -0.31 -1.691
207.06 -26.965 51.167 -0.017 -1.464
207.07 -26.965 51.153 -0.256 -1.229
207.08 -26.967 51.14 -0.732 -1.497
207.09 -26.975 51.125 -1.426 -1.452
207.1 -26.989 51.111 -1.096 -1.314
207.11 -27.0 51.097 -0.967 -1.139
207.12 -27.01 51.086 -0.378 -0.983
207.13 -27.014 51.076 -0.586 -0.826
207.14 -27.02 51.068 -0.669 -0.877
207.15 -27.026 51.059 -0.75 -0.993
207.16 -27.034 51.049 -1.028 -1.182
207.17 -27.044 51.037 -1.073 -1.394
207.18 -27.055 51.023 -1.199 -1.044
207.19 -27.067 51.013 -1.539 -0.955
207.2 -27.083 51.003 -1.654 -0.569
207.21 -27.099 50.997 -2.104 -0.639
207.22 -27.12 50.991 -1.777 -0.744
207.23 -27.138 50.983 -1.953 -0.896
207.24 -27.158 50.974 -1.833 -0.605
207.25 -27.176 50.968 -1.617 -0.782
207.26 -27.192 50.96 -1.34 -0.832
207.27 -27.206 50.952 -1.344 -0.939
207.28 -27.219 50.943 -1.099 -1.357
207.29 -27.23 50.929 -1.447 -1.12
207.3 -27.245 50.918 -1.562 -0.729
207.31 -27.261 50.91 -1.841 -0.854
207.32 -27.279 50.902 -1.921 -1.076
207.33 -27.298 50.891 -1.555 -1.531
207.34 -27.314 50.876 -1.71 -0.74
207.35 -27.331 50.868 -1.624 -1.023
207.36 -27.348 50.858 -1.785 -0.777
207.37 -27.366 50.85 -1.713 -0.794
207.38 -27.383 50.842 -1.659 -0.412
207.39 -27.399 50.838 -1.74 -0.58
207.4 -27.417 50.832 -1.151 -1.164
207.41 -27.429 50.821 -1.533 -1.104
207.42 -27.444 50.809 -1.779 -1.196
207.43 -27.462 50.797 -1.934 -1.295
207.44 -27.481 50.784 -1.923 -1.776
207.45 -27.501 50.767 -1.957 -1.837
207.46 -27.52 50.748 -1.422 -1.439
207.47 -27.535 50.734 -1.582 -1.15
207.48 -27.55 50.722 -1.363 -0.378
207.49 -27.564 50.718 -1.172 -0.598
207.5 -27.576 50.712 -0.914 -0.558
207.51 -27.585 50.707 -1.131 -0.954
207.52 -27.596 50.697 -1.438 -0.799
207.53 -27.611 50.689 -1.242 -1.009
207.54 -27.623 50.679 -0.771 -0.653
207.55 -27.631 50.672 -0.788 -0.578
207.56 -27.639 50.667 -0.955 -0.593
207.57 -27.649 50.661 -0.619 -0.613
207.58 -27.655 50.654 -1.116 0.073
207.59 -27.666 50.655 -1.281 -0.091
207.6 -27.679 50.654 -1.079 0.207
207.61 -27.69 50.656 -1.157 0.29
207.62 -27.701 50.659 -0.627 0.881
207.63 -27.708 50.668 -0.386 0.712
207.64 -27.712 50.675 -0.389 0.7
207.65 -27.716 50.682 -0.105 0.346
207.66 -27.717 50.686 -0.406 0.33
207.67 -27.721 50.689 -0.716 0.601
207.68 -27.728 50.695 -0.866 0.71
207.69 -27.737 50.702 -0.511 1.028
207.7 -27.742 50.713 -0.897 1.029
207.71 -27.751 50.723 -0.889 0.632
207.72 -27.76 50.729 -1.065 0.358
207.73 -27.77 50.733 -0.895 0.409
207.74 -27.779 50.737 -1.313 0.151
207.75 -27.793 50.738 -1.527 0.126
207.76 -27.808 50.74 -1.562 0.005
207.77 -27.824 50.74 -1.723 -0.004
207.78 -27.841 50.74 -1.508 -0.829
207.79 -27.856 50.731 -1.76 -0.794
207.8 -27.874 50.723 -1.588 -0.664
207.81 -27.89 50.717 -1.236 -1.051
207.82 -27.902 50.706 -0.724 -0.974
207.83 -27.909 50.696 -0.727 -0.951
207.84 -27.917 50.687 -0.257 -1.163
207.85 -27.919 50.675 -0.155 -1.276
207.86 -27.921 50.662 -0.05 -1.656
207.87 -27.921 50.646 0.108 -1.566
207.88 -27.92 50.63 -0.375 -1.476
207.89 -27.924 50.615 -0.494 -1.665
207.9 -27.929 50.598 -1.149 -1.849
207.91 -27.941 50.58 -1.275 -1.728
207.92 -27.953 50.562 -1.429 -1.984
207.93 -27.968 50.542 -1.836 -1.604
207.94 -27.986 50.526 -1.798 -1.525
207.95 -28.004 50.511 -1.673 -1.867
207.96 -28.021 50.492 -1.645 -1.832
207.97 -28.038 50.474 -1.568 -1.576
207.98 -28.053 50.458 -0.989 -1.369
207.99 -28.063 50.444 -0.954 -1.305
208.0 -28.073 50.431 -0.909 -0.935
208.01 -28.082 50.422 -0.644 -0.938
208.02 -28.088 50.412 -0.842 -0.904
208.03 -28.097 50.403 -1.095 -0.664
208.04 -28.108 50.397 -0.651 -1.001
208.05 -28.115 50.387 -0.944 -0.69
208.06 -28.124 50.38 -1.084 -0.865
208.07 -28.135 50.371 -0.891 -0.555
208.08 -28.144 50.365 -0.737 -0.629
208.09 -28.151 50.359 -0.824 -0.809
208.1 -28.16 50.351 -0.72 -0.94
208.11 -28.167 50.341 -0.827 -0.535
208.12 -28.175 50.336 -0.727 -0.211
208.13 -28.182 50.334 -0.766 -0.254
208.14 -28.19 50.331 -0.834 -0.515
208.15 -28.198 50.326 -0.402 -0.56
208.16 -28.202 50.321 -0.12 -0.848
208.17 -28.204 50.312 -0.445 -1.073
208.18 -28.208 50.301 -0.199 -1.647
208.19 -28.21 50.285 0.309 -1.878
208.2 -28.207 50.266 0.404 -1.8
208.21 -28.203 50.248 0.192 -1.531
208.22 -28.201 50.232 -0.182 -1.693
208.23 -28.203 50.215 -0.143 -2.076
208.24 -28.204 50.194 0.024 -2.244
208.25 -28.204 50.172 -0.095 -2.316
208.26 -28.205 50.149 0.256 -2.117
208.27 -28.202 50.127 0.442 -2.123
208.28 -28.198 50.106 0.46 -2.442
208.29 -28.193 50.081 0.169 -2.183
208.3 -28.192 50.06 0.639 -2.2
208.31 -28.185 50.037 0.359 -2.289
208.32 -28.182 50.014 0.682 -2.279
208.33 -28.175 49.991 0.707 -1.907
208.34 -28.168 49.972 0.958 -2.456
208.35 -28.158 49.948 0.859 -2.507
208.36 -28.149 49.922 0.773 -2.331
208.37 -28.142 49.899 0.284 -1.922
208.38 -28.139 49.88 0.541 -1.389
208.39 -28.133 49.866 0.516 -1.516
208.4 -28.128 49.851 0.556 -1.811
208.41 -28.123 49.832 0.25 -1.435
208.42 -28.12 49.818 0.475 -1.694
208.43 -28.115 49.801 0.787 -1.782
208.44 -28.107 49.783 0.706 -1.675
208.45 -28.1 49.766 0.719 -1.317
208.46 -28.093 49.753 0.855 -1.268
208.47 -28.085 49.74 0.941 -1.735
208.48 -28.075 49.723 1.387 -1.368
208.49 -28.061 49.709 1.493 -1.361
208.5 -28.046 49.695 1.341 -1.518
208.51 -28.033 49.68 1.043 -1.958
208.52 -28.022 49.66 1.532 -2.016
208.53 -28.007 49.64 1.202 -1.936
208.54 -27.995 49.621 0.699 -1.973
208.55 -27.988 49.601 0.819 -1.817
208.56 -27.979 49.583 0.681 -1.899
208.57 -27.973 49.563 1.249 -2.251
208.58 -27.96 49.541 1.364 -2.076
208.59 -27.946 49.52 1.491 -2.142
208.6 -27.931 49.498 1.265 -2.214
208.61 -27.919 49.476 1.004 -2.177
208.62 -27.909 49.454 0.933 -1.981
208.63 -27.899 49.434 0.835 -2.161
208.64 -27.891 49.413 0.605 -1.821
208.65 -27.885 49.394 0.616 -1.548
208.66 -27.878 49.379 0.32 -0.88
208.67 -27.875 49.37 0.597 -0.987
208.68 -27.869 49.36 0.427 -0.962
208.69 -27.865 49.35 0.733 -1.043
208.7 -27.858 49.34 0.883 -0.739
208.71 -27.849 49.333 1.299 -0.905
208.72 -27.836 49.323 1.113 -0.396
208.73 -27.824 49.319 1.129 -0.371
208.74 -27.813 49.316 1.294 -0.124
208.75 -27.8 49.314 0.948 -0.544
208.76 -27.791 49.309 1.139 -0.91
208.77 -27.779 49.3 0.826 -1.081
208.78 -27.771 49.289 0.58 -1.335
208.79 -27.765 49.276 0.612 -1.229
208.8 -27.759 49.263 0.601 -1.541
208.81 -27.753 49.248 0.632 -1.792
208.82 -27.746 49.23 0.59 -2.011
208.83 -27.741 49.209 0.802 -2.386
208.84 -27.732 49.186 0.78 -2.686
208.85 -27.725 49.159 0.535 -2.83
208.86 -27.719 49.13 0.466 -2.447
208.87 -27.715 49.105 0.418 -2.421
208.88 -27.71 49.081 0.027 -1.969
208.89 -27.71 49.061 0.296 -1.833
208.9 -27.707 49.043 -0.05 -1.801
208.91 -27.708 49.025 -0.419 -2.028
208.92 -27.712 49.004 -0.247 -1.637
208.93 -27.714 48.988 -0.297 -1.307
208.94 -27.717 48.975 -0.53 -1.205
208.95 -27.723 48.963 -0.41 -1.181
208.96 -27.727 48.951 -0.118 -1.311
208.97 -27.728 48.938 -0.641 -1.285
208.98 -27.734 48.925 -0.961 -1.287
208.99 -27.744 48.912 -0.575 -1.354
209.0 -27.75 48.898 -0.096 -1.491
209.01 -27.751 48.883 -0.057 -1.825
209.02 -27.751 48.865 0.136 -1.455
209.03 -27.75 48.85 0.373 -1.272
209.04 -27.746 48.838 0.377 -1.281
209.05 -27.742 48.825 0.768 -1.681
209.06 -27.735 48.808 1.196 -1.868
209.07 -27.723 48.789 1.102 -1.415
209.08 -27.712 48.775 0.676 -1.049
209.09 -27.705 48.764 0.649 -1.338
209.1 -27.698 48.751 0.572 -1.073
209.11 -27.693 48.74 0.85 -0.946
209.12 -27.684 48.73 1.12 -1.016
209.13 -27.673 48.72 1.141 -1.113
209.14 -27.661 48.709 1.271 -1.221
209.15 -27.649 48.697 1.674 -0.929
209.16 -27.632 48.687 1.583 -1.021
209.17 -27.616 48.677 1.742 -1.268
209.18 -27.598 48.664 1.604 -1.15
209.19 -27.582 48.653 1.806 -1.115
209.2 -27.564 48.642 1.813 -1.143
209.21 -27.546 48.63 1.718 -1.176
209.22 -27.529 48.618 2.047 -1.551
209.23 -27.508 48.603 1.599 -1.436
209.24 -27.492 48.588 1.248 -1.129
209.25 -27.479 48.577 1.489 -0.81
209.26 -27.464 48.569 1.162 -0.844
209.27 -27.453 48.56 1.394 -0.776
209.28 -27.439 48.553 1.277 -0.685
209.29 -27.426 48.546 0.907 -1.015
209.3 -27.417 48.536 1.33 -1.506
209.31 -27.403 48.52 1.568 -1.329
209.32 -27.388 48.507 1.361 -1.486
209.33 -27.374 48.492 0.948 -1.377
209.34 -27.364 48.478 1.157 -1.335
209.35 -27.353 48.465 1.277 -1.393
209.36 -27.34 48.451 1.691 -1.182
209.37 -27.323 48.439 1.556 -1.156
209.38 -27.307 48.427 1.74 -1.323
209.39 -27.29 48.414 1.464 -1.088
209.4 -27.275 48.403 1.342 -1.116
209.41 -27.262 48.392 1.699 -0.986
209.42 -27.245 48.382 1.241 -1.249
209.43 -27.232 48.369 1.252 -1.421
209.44 -27.219 48.355 1.18 -1.238
209.45 -27.208 48.343 0.777 -1.193
209.46 -27.2 48.331 0.733 -0.997
209.47 -27.192 48.321 0.648 -1.075
209.48 -27.186 48.31 0.247 -1.402
209.49 -27.183 48.296 0.407 -1.346
209.5 -27.179 48.282 0.58 -1.514
